song_id,song_name,song_artist,searched_lyrics,lyrics_link,lyrics,searched_spotify,popularity,release_date,duration_ms,explicit,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,searched_lastfm,lastfm_count,lastfm_wiki,searched_artists,first_artist,artist_genres,artist_popularity,lyrics_cleaned,lang_lyrics
Had the world stepping
That's what I call epic
Couple summers later I got paper
I acquired taste for salmon on a bagel
With the capers on a square plate
At the restaurant with the why you got to stare face
To know I either ball or I record over the snare and bass
Rapper face, dread headed
Golden diamond teeth wearing
They just mad cause I got that cheese bitch I keep dairy
Turned up in the party getting lit to Yachty
With a Spanish Barbie word to my mommy

In the middle of the party bitch get off me
In the cut I'm rolling up my broccoli
Ya I know your baby mama fond of me
All she want to do is smoke that broccoli
Whispered in my ear she trying to leave with me
Said that I can get that pussy easily
Said that I can hit that shit so greasily
I'm a dirty dog I did it sleazily",True,70.0,2016-04-06,225205.0,True,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5M0lbkGluOPXLeFjApw8r8'}, 'href': 'https://api.spotify.com/v1/artists/5M0lbkGluOPXLeFjApw8r8', 'id': '5M0lbkGluOPXLeFjApw8r8', 'name': 'DRAM', 'type': 'artist', 'uri': 'spotify:artist:5M0lbkGluOPXLeFjApw8r8'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw'}, 'href': 'https://api.spotify.com/v1/artists/6icQOAFXDZKsumw3YXyusw', 'id': '6icQOAFXDZKsumw3YXyusw', 'name': 'Lil Yachty', 'type': 'artist', 'uri': 'spotify:artist:6icQOAFXDZKsumw3YXyusw'}]",0.886,0.525,8.0,-7.39,1.0,0.132,0.236,0.0,0.057,0.708,145.99,True,33750.0,,True,5M0lbkGluOPXLeFjApw8r8,"['pop rap', 'rap', 'trap music', 'underground hip hop']",72.0, aint no telling what im finna be on im beyond all that fuck shit  hey little mama would you like to be my sunshine nigga touch my gang we gon turn this shit to columbine ice on my neck cost me 10 times 3 30 000 dollars for a nigga to get flee i just hit rodeo and i spent like 10 gs i just did a show and spent the check on my mama when i go on vacay i might rent out the bahamas and i keep like 10 phones damn im really never home all these niggas clones tryna copy what im on nigga get your own tryna pick a nigga bone way to brother skip boy i had a good day metro pcs trapping boy im making plays 50 shades of grey beat that pussy like hulk hogan i know you know my slogan if i aint bout guap im gone niggas hating cause im chosen from the concrete that i rose shawty staring at my necklace cause my diamonds really froze put that dick up in her pussy bet she feel it in her toes im a real young nigga from the 6 throwing bows im a real young nigga from the 6 throwing bows real young nigga from the 6 throwing bows  in the middle of the party bitch get off me in the cut im rolling up my broccoli ya i know your baby mama fond of me all she want to do is smoke that broccoli whispered in my ear she trying to leave with me said that i can get that pussy easily said that i can hit that shit so greasily im a dirty dog i did it sleazily aint no telling what im finna be on im beyond all that fuck shit aint no telling what im finna be on im beyond all that fuck shit i got companies and pesos i got people on my payroll she dont do it less i say so i dont smoke if it aint fuego i just sauce em up like prego fettucini with alfredo all i wanted was the fame and every game they made on sega i was 5 or 6 years old when i had told myself ok youre special but i treat you like my equal never lesser i was 26 years old when we had dropped this one amazing record had the world stepping thats what i call epic couple summers later i got paper i acquired taste for salmon on a bagel with the capers on a square plate at the restaurant with the why you got to stare face to know i either ball or i record over the snare and bass rapper face dread headed golden diamond teeth wearing they just mad cause i got that cheese bitch i keep dairy turned up in the party getting lit to yachty with a spanish barbie word to my mommy in the middle of the party bitch get off me in the cut im rolling up my broccoli ya i know your baby mama fond of me all she want to do is smoke that broccoli whispered in my ear she trying to leave with me said that i can get that pussy easily said that i can hit that shit so greasily im a dirty dog i did it sleazily,en
19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,Bobby Shmurda,True,,,True,73.0,2014-07-25,194561.0,True,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/34Y0ldeyUv7jBvukWOGASO'}, 'href': 'https://api.spotify.com/v1/artists/34Y0ldeyUv7jBvukWOGASO', 'id': '34Y0ldeyUv7jBvukWOGASO', 'name': 'Bobby Shmurda', 'type': 'artist', 'uri': 'spotify:artist:34Y0ldeyUv7jBvukWOGASO'}]",0.794,0.51,9.0,-7.314,1.0,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,True,108255.0,"""Hot Nigga"" (sometimes stylized as ""Hot N*gga"", edited for radio as ""Hot Boy"") is the debut single by American hip hop recording artist Bobby Shmurda. ""Hot Nigga"" was released for digital download on July 25, 2014 by Epic Records and GS9. The song includes production from Jahlil Beats, which was originally used by Lloyd Banks for his 2012 song, ""Jackpot"". The music video contains a choreography that was later named the ""Shmoney dance"". The song and the video became popular in 2014 among Vine users, which led to the ""Shmoney dance"" phenomenon. Additionally, several unofficial remixes by various rappers have been made. The song has peaked at number six on the US Billboard Hot 100 chart, becoming the artist's first top 10 in the United States. ""Hot Nigga"" is a commercial success, being certified Platinum in the US. <a href=""http://www.last.fm/music/Bobby+Shmurda/_/Hot+N%2Agga"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",True,34Y0ldeyUv7jBvukWOGASO,"['nyc rap', 'trap music']",68.0,,
0fMMtO0pOYIGWfbJmrqfVJ,Anywhere,Dillon Francis,False,https://www.azlyrics.com/lyrics/dillonfrancis/hellothere.html,"Told her we can go there if you want
We can go there if you want
Yeah we can go there if you want
We can go there if you want
Said hello there, it's been so long
Yeah, it's been so long
Said hello there, it's been so long
Yeah, it's been so long

From the car to the plane
Through the hills on a train
We can go where you want to
Roll where you want to
I know all your pain
All the stars are the same
We can go where you want to
You know that I want you, girl

Shorty do her own damn thing
She wants to go get high all day (what she say to me)
She know where I stay
That's by the beach
She fucks with the beach
Yeah she fuckin' with me

Told her we can go there if you want
We can go there if you want
Yeah we can go there if you want
We can go there if you want
Said hello there, it's been so long
Yeah, it's been so long
Said hello there, it's been so long
Yeah, it's been so long

I told her, baby
Why you keep ducking me lately?
We should be loving not fighting
I just don't like it
Away from the drama
That's why I'm flyin'
That's why I'm stayin'
Wish you were here with me
I hope you hear what I'm sayin'
On my own like an island
On my own like an island

Shorty do her own damn thing
She wants to go get high all day (what she say to me)
She know where I stay
That's by the beach
She fuck with the beach
Yeah she fuckin' with me

Told her we can go there if you want
We can go there if you want
Yeah we can go there if you want
We can go there if you want
Said hello there, it's been so long
Yeah, it's been so long
Said hello there, it's been so long
Yeah, it's been so long

We can go anywhere that you want to go
I can tell you anything that you want to know
I can go anywhere that you want to go (beach boy in this hoe)
Beach boy in this hoe

Told her we can go there if you want
We can go there if you want
Yeah we can go there if you want
We can go there if you want
Said hello there, it's been so long
Yeah, it's been so long
Said hello there, it's been so long
Yeah, it's been so long

(Yeah, it's been so long)
Yeah we can go there if you want
(Yeah, it's been so long)
(Yeah, it's been so long)
Say hello there, it's been so long
Yeah, It's been so long
(Yeah, it's been so long)",True,55.0,2016-09-16,177595.0,False,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R3Hr2cnCCjt220Jmt2xLf'}, 'href': 'https://api.spotify.com/v1/artists/5R3Hr2cnCCjt220Jmt2xLf', 'id': '5R3Hr2cnCCjt220Jmt2xLf', 'name': 'Dillon Francis', 'type': 'artist', 'uri': 'spotify:artist:5R3Hr2cnCCjt220Jmt2xLf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/39AZSw4A8hCFWunEg2k89Z'}, 'href': 'https://api.spotify.com/v1/artists/39AZSw4A8hCFWunEg2k89Z', 'id': '39AZSw4A8hCFWunEg2k89Z', 'name': 'Will Heard', 'type': 'artist', 'uri': 'spotify:artist:39AZSw4A8hCFWunEg2k89Z'}]",0.795,0.642,8.0,-4.089,1.0,0.0425,0.0266,1.2e-05,0.0805,0.608,115.009,True,38441.0,,True,5R3Hr2cnCCjt220Jmt2xLf,"['big room', 'brostep', 'dance pop', 'edm', 'electro house', 'electronic trap', 'moombahton', 'pop', 'tropical house']",72.0,told her we can go there if you want we can go there if you want yeah we can go there if you want we can go there if you want said hello there its been so long yeah its been so long said hello there its been so long yeah its been so long from the car to the plane through the hills on a train we can go where you want to roll where you want to i know all your pain all the stars are the same we can go where you want to you know that i want you girl shorty do her own damn thing she wants to go get high all day what she say to me she know where i stay thats by the beach she fucks with the beach yeah she fuckin with me told her we can go there if you want we can go there if you want yeah we can go there if you want we can go there if you want said hello there its been so long yeah its been so long said hello there its been so long yeah its been so long i told her baby why you keep ducking me lately we should be loving not fighting i just dont like it away from the drama thats why im flyin thats why im stayin wish you were here with me i hope you hear what im sayin on my own like an island on my own like an island shorty do her own damn thing she wants to go get high all day what she say to me she know where i stay thats by the beach she fuck with the beach yeah she fuckin with me told her we can go there if you want we can go there if you want yeah we can go there if you want we can go there if you want said hello there its been so long yeah its been so long said hello there its been so long yeah its been so long we can go anywhere that you want to go i can tell you anything that you want to know i can go anywhere that you want to go beach boy in this hoe beach boy in this hoe told her we can go there if you want we can go there if you want yeah we can go there if you want we can go there if you want said hello there its been so long yeah its been so long said hello there its been so long yeah its been so long yeah its been so long yeah we can go there if you want yeah its been so long yeah its been so long say hello there its been so long yeah its been so long yeah its been so long,en
25Ulbui4i19jBDmzaWLiiG,Low - Thoreau Remix,TRACE,True,,,True,31.0,2016-09-30,197647.0,False,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5k7Y2t4cB5dG219QgFCvXW'}, 'href': 'https://api.spotify.com/v1/artists/5k7Y2t4cB5dG219QgFCvXW', 'id': '5k7Y2t4cB5dG219QgFCvXW', 'name': 'TRACE', 'type': 'artist', 'uri': 'spotify:artist:5k7Y2t4cB5dG219QgFCvXW'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0mXq227LEoIqWSv4bTuGe2'}, 'href': 'https://api.spotify.com/v1/artists/0mXq227LEoIqWSv4bTuGe2', 'id': '0mXq227LEoIqWSv4bTuGe2', 'name': 'Thoreau', 'type': 'artist', 'uri': 'spotify:artist:0mXq227LEoIqWSv4bTuGe2'}]",0.49,0.66,7.0,-6.599,0.0,0.0379,0.117,9.46e-05,0.103,0.0826,84.938,True,1574.0,,True,5k7Y2t4cB5dG219QgFCvXW,['electropop'],47.0,,
0jSMveIWvnhDIvzqN74Uc7,Tipsy - Club Mix,J-Kwon,False,https://www.azlyrics.com/lyrics/redman/howulikedat.html,"[Intro]
WKYA Gilla House Radio
Yeah niggaz, I'm back
And the weather outside is hot than a motherfucker
But we cold chillin in the Brick City
So kick back, light some blunts
Put your hands on a big fat greasy ass and turn the music up
As we take yo' ass on a ride as Redman Goes Wild on WKYA!

[Redman]
Gilla House, yo, yo
Come see the sideshow, nigga how it go?
With my eyes closed I can hit nine folks
You want the beef nigga? Here the prime roast
My mic's the gun, the bullet's the 9-volt
Fuck the convo, here go the pyro
G.I. Joe, mixed with Desperado
I ride low, with a bomb in the armrest
Prepare to snipe a fucker like John F.
Connect ya like Nynex, nigga holla
I'm on the corner like Hollywood with a Starbuck
Bring it to ya like the Japs in Pearl Harbor
Red is to blunt like redneck is to Marlboro
This is our world, join the effect
Clean your ears for Doc Donald Goines with a pen
What more can I say, Doc billin
Gilla general, Def Squad lieutenant
Ill at will, thought you knew
I'm in the hood, you (Most Wanted) up in (Malibu)
I don't co-sign shit that ain't hundred percent
Tryna blow money-wise like Bubba Gump Shrimp (Gilla!)
I feel I'm young, out for the crumbs
Shutgun warrior with a Wu-Tang tongue (Gilla!)
How ya like that, tell me how ya like that
How ya like that, tell me how ya like that
Don't fuck around or walk around with an icepack
I test your gangsta, didn't wanna fight back
This for niggaz, Jews, and white trash
I deliver them punchlines with a nice jab
Smokin weed on a go-cart at Bo Craft
BC-4, straight out of Low Cash
Low Cash, Low Cash (WKYA!)
Low Cash, yeah!

[Gov Mattic]
The new Brick City, low down, gritty
Fo'-pound semi, minds I leave 'em empty
Keep the fo'-pound round the nine-milli with me
So when the Feds run up, they likely not to hit me
Like J-Kwon everybody, in the club tipsy
You be on the mixtapes soundin like 50
But this is Brick City, Gilla House we comin through
Smokin blunts, sippin Henny too
Girls is bouncin, niggaz bouncin too
On the blocks, new whips we drivin through
We gettin money, CD's is pay-per-view
At the go-go girls come up into
So listen up as we tell y'all what to do
Come holla at my motherfuckin crew (yeah!)",True,62.0,2004,243226.0,True,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Zz5UxfKSSqc6hpa3xJPCw'}, 'href': 'https://api.spotify.com/v1/artists/1Zz5UxfKSSqc6hpa3xJPCw', 'id': '1Zz5UxfKSSqc6hpa3xJPCw', 'name': 'J-Kwon', 'type': 'artist', 'uri': 'spotify:artist:1Zz5UxfKSSqc6hpa3xJPCw'}]",0.925,0.744,0.0,-5.79,1.0,0.367,0.0644,0.0,0.0888,0.656,93.02,True,36644.0,,True,1Zz5UxfKSSqc6hpa3xJPCw,"['dirty south rap', 'pop rap', 'southern hip hop']",58.0, wkya gilla house radio yeah niggaz im back and the weather outside is hot than a motherfucker but we cold chillin in the brick city so kick back light some blunts put your hands on a big fat greasy ass and turn the music up as we take yo ass on a ride as redman goes wild on wkya  gilla house yo yo come see the sideshow nigga how it go with my eyes closed i can hit nine folks you want the beef nigga here the prime roast my mics the gun the bullets the 9volt fuck the convo here go the pyro gi joe mixed with desperado i ride low with a bomb in the armrest prepare to snipe a fucker like john f connect ya like nynex nigga holla im on the corner like hollywood with a starbuck bring it to ya like the japs in pearl harbor red is to blunt like redneck is to marlboro this is our world join the effect clean your ears for doc donald goines with a pen what more can i say doc billin gilla general def squad lieutenant ill at will thought you knew im in the hood you most wanted up in malibu i dont cosign shit that aint hundred percent tryna blow moneywise like bubba gump shrimp gilla i feel im young out for the crumbs shutgun warrior with a wutang tongue gilla how ya like that tell me how ya like that how ya like that tell me how ya like that dont fuck around or walk around with an icepack i test your gangsta didnt wanna fight back this for niggaz jews and white trash i deliver them punchlines with a nice jab smokin weed on a gocart at bo craft bc4 straight out of low cash low cash low cash wkya low cash yeah  the new brick city low down gritty fopound semi minds i leave em empty keep the fopound round the ninemilli with me so when the feds run up they likely not to hit me like jkwon everybody in the club tipsy you be on the mixtapes soundin like 50 but this is brick city gilla house we comin through smokin blunts sippin henny too girls is bouncin niggaz bouncin too on the blocks new whips we drivin through we gettin money cds is payperview at the gogo girls come up into so listen up as we tell yall what to do come holla at my motherfuckin crew yeah,en
3ZLyt2ndLFBh148XRYjYYZ,All We Got (feat. Kanye West & Chicago Children's Choir),Chance the Rapper,True,,,True,68.0,2016-05-27,203794.0,False,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf'}, 'href': 'https://api.spotify.com/v1/artists/1anyVhU62p31KFi8MEzkbf', 'id': '1anyVhU62p31KFi8MEzkbf', 'name': 'Chance the Rapper', 'type': 'artist', 'uri': 'spotify:artist:1anyVhU62p31KFi8MEzkbf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6e64nPdtxyICfh90RJukpg'}, 'href': 'https://api.spotify.com/v1/artists/6e64nPdtxyICfh90RJukpg', 'id': '6e64nPdtxyICfh90RJukpg', 'name': ""Chicago Children's Choir"", 'type': 'artist', 'uri': 'spotify:artist:6e64nPdtxyICfh90RJukpg'}]",0.531,0.544,0.0,-8.615,0.0,0.462,0.308,1.89e-06,0.0835,0.398,131.921,True,99056.0,,True,1anyVhU62p31KFi8MEzkbf,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop', 'pop rap', 'rap']",82.0,,
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,False,https://www.azlyrics.com/lyrics/alexaiono/dontwannaknowmywaymashup.html,"Why wait to say, at least I did it my way
Lie awake, two faced
But in my heart I understand
I made my move and it was all about you
Now I feel so far removed

You are the one thing in my way [12x]

I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, no
[2x]

We used to kick it on your nights off
Couple drinks with the lights off
Now I'm sitting with the mic on, trying to tell everybody where the hell we went wrong
So where you at, what's new?
My friends tell me what you're doing and it just ain't you
Man, you got me ever wondering if I ever knew
All there is to know about you, did I not have a clue?

And I couldn't help but open up your Instagram
It's been a minute girl
(We don't talk anymore)
So I don't know if you're messing with another man
And I'm curious but maybe I don't wanna know
'Cause he irreplaceable, call you 'Queen B'
And I really wish the feeling was reciprocated
'Cause it's getting really lonely under these sheets
So when I tell you that I miss you it's an understatement

I don't wanna know, hey-ey
You are the one thing baby
Loving you so, so, so, so
The way I used to love you, no
You are the one thing in my way [4x]",True,79.0,2016-09-16,219159.0,False,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}]",0.819,0.913,4.0,-3.059,0.0,0.0427,0.0935,3.72e-05,0.161,0.536,119.989,True,192995.0,"“My Way” is the second single of Calvin Harris. It is set to be released September 16, 2016 and it features a unannounced artist. Harris debuted the hashtag #CalvinMyWay to figure out the mystery artist and win free merchandise.

 <a href=""http://www.last.fm/music/Calvin+Harris/_/My+Way"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",True,7CajNmpbOovFoOoasH2HaY,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",91.0,why wait to say at least i did it my way lie awake two faced but in my heart i understand i made my move and it was all about you now i feel so far removed you are the one thing in my way  i dont wanna know know know know whos taking you home home home home and loving you so so so so the way i used to love you no  we used to kick it on your nights off couple drinks with the lights off now im sitting with the mic on trying to tell everybody where the hell we went wrong so where you at whats new my friends tell me what youre doing and it just aint you man you got me ever wondering if i ever knew all there is to know about you did i not have a clue and i couldnt help but open up your instagram its been a minute girl we dont talk anymore so i dont know if youre messing with another man and im curious but maybe i dont wanna know cause he irreplaceable call you queen b and i really wish the feeling was reciprocated cause its getting really lonely under these sheets so when i tell you that i miss you its an understatement i dont wanna know heyey you are the one thing baby loving you so so so so the way i used to love you no you are the one thing in my way ,en
3YPlsrk0Voe8AOa1jyN891,Ain't My Fault - R3hab Remix,Zara Larsson,True,,,True,63.0,2016-10-07,158772.0,False,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg'}, 'href': 'https://api.spotify.com/v1/artists/1Xylc3o4UrD53lo9CvFvVg', 'id': '1Xylc3o4UrD53lo9CvFvVg', 'name': 'Zara Larsson', 'type': 'artist', 'uri': 'spotify:artist:1Xylc3o4UrD53lo9CvFvVg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6cEuCEZu7PAE9ZSzLLc2oQ'}, 'href': 'https://api.spotify.com/v1/artists/6cEuCEZu7PAE9ZSzLLc2oQ', 'id': '6cEuCEZu7PAE9ZSzLLc2oQ', 'name': 'R3HAB', 'type': 'artist', 'uri': 'spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ'}]",0.67,0.847,9.0,-3.723,1.0,0.043,0.0156,0.0,0.22,0.613,150.109,True,23226.0,,True,1Xylc3o4UrD53lo9CvFvVg,"['dance pop', 'edm', 'electropop', 'pop', 'post-teen pop', 'r&b', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",84.0,,
2IY7eOUDjw2ArKYxKa2jXc,Starboy,The Weeknd,False,https://www.azlyrics.com/lyrics/weeknd/starboy.html,"I'm tryna put you in the worst mood, ah
P1 cleaner than your church shoes, ah
Milli point two just to hurt you, ah
All red lamb just to tease you, ah
None of these toys on lease too, ah
Made your whole year in a week too, yeah
Main bitch out of your league too, ah
Side bitch out of your league too, ah

House so empty, need a centerpiece
Twenty racks, a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man
I love my baby
You talking money, need a hearing aid
You talking 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
Look what you've done!
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
I'm a motherfuckin' Starboy
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
Look what you've done!
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
I'm a motherfuckin' Starboy

Every day a nigga try to test me, ah
Every day a nigga try to end me, ah
Pull off in that roadster SV, ah
Pockets over weight getting hefty, ah
Coming for the king, that's a far cry
I come alive in the fall time I
No competition, I don't really listen
I'm in the blue Mulsanne bumping New Edition

House so empty, need a centerpiece
Twenty racks, a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man
I love my baby
You talking money, need a hearing aid
You talking 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
Look what you've done!
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
I'm a motherfuckin' Starboy
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
Look what you've done!
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
I'm a motherfuckin' Starboy

Let a nigga brag Pitt
Legend of the fall took the year like a bandit
Bought mama a crib and a brand new wagon
Now she hit the grocery shop looking lavish
Star Trek roof in that Wraith of Khan
Girls get loose when they hear this song
Hundred on the dash get me close to God
We don't pray for love, we just pray for cars

House so empty, need a centerpiece
Twenty racks, a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face
Man, I love my baby
You talking money, need a hearing aid
You talking 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
Look what you've done!
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
I'm a motherfuckin' Starboy
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
Look what you've done!
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
I'm a motherfuckin' Starboy

Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
Look what you've done!
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
I'm a motherfuckin' Starboy
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
Look what you've done!
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha
I'm a motherfuckin' Starboy",True,11.0,2016-09-22,230466.0,True,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi'}, 'href': 'https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi', 'id': '4tZwfgrHOc3mvqYlEYSvVi', 'name': 'Daft Punk', 'type': 'artist', 'uri': 'spotify:artist:4tZwfgrHOc3mvqYlEYSvVi'}]",0.682,0.592,7.0,-7.033,1.0,0.281,0.169,5.49e-06,0.136,0.5,186.041,True,327222.0,"The song features production from French electronic duo Daft Punk, marking the first collaboration between The Weeknd and Daft Punk. It’s the latter’s first single since “Give Life Back To Music” was released in early 2014.

The song is the title track and lead single from The Weeknd’s third studio album, expected to release November 25th, 2016. <a href=""http://www.last.fm/music/The+Weeknd/_/Starboy"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",True,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop', 'rap']",91.0,im tryna put you in the worst mood ah p1 cleaner than your church shoes ah milli point two just to hurt you ah all red lamb just to tease you ah none of these toys on lease too ah made your whole year in a week too yeah main bitch out of your league too ah side bitch out of your league too ah house so empty need a centerpiece twenty racks a table cut from ebony cut that ivory into skinny pieces then she clean it with her face man i love my baby you talking money need a hearing aid you talking bout me i dont see the shade switch up my style i take any lane i switch up my cup i kill any pain hahahahahahahahahaha look what youve done hahahahahahahahahaha im a motherfuckin starboy hahahahahahahahahaha look what youve done hahahahahahahahahaha im a motherfuckin starboy every day a nigga try to test me ah every day a nigga try to end me ah pull off in that roadster sv ah pockets over weight getting hefty ah coming for the king thats a far cry i come alive in the fall time i no competition i dont really listen im in the blue mulsanne bumping new edition house so empty need a centerpiece twenty racks a table cut from ebony cut that ivory into skinny pieces then she clean it with her face man i love my baby you talking money need a hearing aid you talking bout me i dont see the shade switch up my style i take any lane i switch up my cup i kill any pain hahahahahahahahahaha look what youve done hahahahahahahahahaha im a motherfuckin starboy hahahahahahahahahaha look what youve done hahahahahahahahahaha im a motherfuckin starboy let a nigga brag pitt legend of the fall took the year like a bandit bought mama a crib and a brand new wagon now she hit the grocery shop looking lavish star trek roof in that wraith of khan girls get loose when they hear this song hundred on the dash get me close to god we dont pray for love we just pray for cars house so empty need a centerpiece twenty racks a table cut from ebony cut that ivory into skinny pieces then she clean it with her face man i love my baby you talking money need a hearing aid you talking bout me i dont see the shade switch up my style i take any lane i switch up my cup i kill any pain hahahahahahahahahaha look what youve done hahahahahahahahahaha im a motherfuckin starboy hahahahahahahahahaha look what youve done hahahahahahahahahaha im a motherfuckin starboy hahahahahahahahahaha look what youve done hahahahahahahahahaha im a motherfuckin starboy hahahahahahahahahaha look what youve done hahahahahahahahahaha im a motherfuckin starboy,en
4nA0biSjtvOL41Hd9MBXqR,Ain't My Fault,Zara Larsson,False,https://www.azlyrics.com/lyrics/zaralarsson/aintmyfault.html,"Oh my, oh my, oh my
Oh my, oh my, oh my
Oh my, oh my, oh my, oh my

It ain't my fault you keep turning me on
It ain't my fault you got, got me so gone
It ain't my fault I'm not leaving alone
It ain't my fault you keep turning me on

I can't talk right now, I'm looking and I like what I'm seeing
Got me feeling kinda shocked right now
Couldn't stop right now, even if I wanted
Gotta get it, get it, get it, while it's hot right now
Oh my god, what is this?
Want you all in my business
Baby, I insist, please don't blame me for whatever happens next

No, I can't be responsible
If I get you in trouble now
See you're too irresistible
Yeah that's for sure

So if I put your hands where my eyes can't see
Then you're the one who's got a hold on me
No, I can't be responsible, responsible

It ain't my fault (no, no, no, no)
It ain't my fault (no, no, no, no)
It ain't my fault

It ain't my fault you came here looking like that
You just made me trip, fall, and land on your lap
Stuntin' bad boy smooth, body hotter than a summer
I don't mean to be rude but I'd look so damn good on ya

Ain't got time right now
Miss me with that ""What's your name? Your sign?"" right now
It's light outside, I just called an Uber and it's right outside
Oh my god, what is this?
Want you all in my business
Baby, I insist, please don't blame me for whatever happens next

No, I can't be responsible
If I get you in trouble now
See you're too irresistible
Yeah that's for sure

So if I put your hands where my eyes can't see
Then you're the one who's got a hold on me
No, I can't be responsible, responsible

It ain't my fault (no, no, no, no)
It ain't my fault (no, no, no, no)
It ain't my fault

Baby, one, two, three
Your body's calling me
And I know wherever you're at
It's exactly where I wanna be
But don't blame me
It ain't my fault

It ain't my fault (no, no, no, no)
It ain't my fault (no, no, no, no)
It ain't my fault (oh my, oh my, oh my)

So if I put your hands where my eyes can't see
Then you're the one who's got a hold on me
No, I can't be responsible, responsible

It ain't my fault (no, no, no, no)
It ain't my fault (no, no, no, no)
It ain't my fault

It ain't my fault you got me so caught
It ain't my fault
It ain't my fault you got me so caught
It ain't my fault
